unit os1 os2 os3 s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 s21 RUL
75 0.0029 0.0002 100.0 518.67 642.38 1589.64 1408.81 14.62 21.61 553.72 2388.19 9044.28 1.3 47.59 521.61 2388.1 8126.88 8.4216 0.03 393.0 2388.0 100.0 38.89 23.3169 189.0
75 -0.0016 0.0002 100.0 518.67 642.24 1588.94 1403.8 14.62 21.61 553.98 2388.09 9035.25 1.3 47.47 521.55 2388.08 8126.19 8.4336 0.03 392.0 2388.0 100.0 38.62 23.3154 188.0
75 0.0042 -0.0004 100.0 518.67 642.42 1587.56 1410.79 14.62 21.61 553.27 2388.08 9045.68 1.3 47.57 521.49 2388.12 8123.19 8.4377 0.03 393.0 2388.0 100.0 38.77 23.4222 187.0
75 0.0034 -0.0003 100.0 518.67 643.09 1585.47 1407.01 14.62 21.61 553.42 2388.14 9040.33 1.3 47.54 521.54 2388.1 8120.5 8.3988 0.03 395.0 2388.0 100.0 39.0 23.3374 186.0
75 -0.0016 0.0003 100.0 518.67 642.5 1590.63 1407.94 14.62 21.61 553.49 2388.12 9042.85 1.3 47.49 521.18 2388.13 8123.1 8.4742 0.03 393.0 2388.0 100.0 38.93 23.3429 185.0
75 0.0019 -0.0004 100.0 518.67 643.01 1588.06 1411.18 14.62 21.61 553.0 2388.17 9047.97 1.3 47.56 520.69 2388.13 8123.43 8.4097 0.03 393.0 2388.0 100.0 38.81 23.2695 184.0
75 -0.0026 -0.0004 100.0 518.67 642.47 1593.21 1409.76 14.62 21.61 552.57 2388.16 9038.45 1.3 47.46 521.25 2388.13 8123.25 8.4229 0.03 392.0 2388.0 100.0 38.72 23.3038 183.0
75 0.0015 -0.0004 100.0 518.67 641.97 1589.95 1404.21 14.62 21.61 552.88 2388.15 9034.95 1.3 47.46 521.71 2388.12 8125.11 8.4222 0.03 394.0 2388.0 100.0 38.97 23.264 182.0
75 -0.0 0.0001 100.0 518.67 642.22 1589.96 1403.56 14.62 21.61 553.07 2388.14 9041.64 1.3 47.69 521.71 2388.16 8120.38 8.4329 0.03 393.0 2388.0 100.0 38.97 23.361 181.0
75 -0.0016 -0.0001 100.0 518.67 642.23 1584.88 1410.52 14.62 21.61 553.37 2388.13 9038.45 1.3 47.53 521.28 2388.11 8121.02 8.4285 0.03 395.0 2388.0 100.0 38.88 23.34 180.0
75 -0.0027 -0.0003 100.0 518.67 642.81 1596.21 1404.58 14.62 21.61 553.19 2388.12 9042.97 1.3 47.6 521.17 2388.14 8127.32 8.4117 0.03 393.0 2388.0 100.0 38.76 23.3472 179.0
75 -0.0002 0.0005 100.0 518.67 642.44 1592.46 1407.2 14.62 21.61 553.41 2388.13 9045.1 1.3 47.57 521.57 2388.09 8126.67 8.4693 0.03 392.0 2388.0 100.0 38.73 23.2797 178.0
75 0.002 0.0002 100.0 518.67 642.45 1589.51 1410.95 14.62 21.61 554.41 2388.13 9048.1 1.3 47.48 521.54 2388.18 8130.14 8.4366 0.03 393.0 2388.0 100.0 38.77 23.3394 177.0
75 0.0023 -0.0005 100.0 518.67 642.91 1588.96 1406.56 14.62 21.61 554.07 2388.13 9037.92 1.3 47.49 521.42 2388.11 8119.75 8.4235 0.03 393.0 2388.0 100.0 39.0 23.3193 176.0
75 -0.0016 0.0004 100.0 518.67 642.35 1582.68 1412.05 14.62 21.61 553.8 2388.11 9046.21 1.3 47.7 521.69 2388.14 8126.47 8.4249 0.03 393.0 2388.0 100.0 38.91 23.2647 175.0
75 0.0017 -0.0001 100.0 518.67 642.47 1586.26 1409.22 14.62 21.61 553.36 2388.09 9044.15 1.3 47.62 521.42 2388.13 8125.13 8.4517 0.03 392.0 2388.0 100.0 38.77 23.4278 174.0
75 -0.0 0.0001 100.0 518.67 643.07 1584.65 1404.88 14.62 21.61 553.73 2388.1 9046.14 1.3 47.54 521.78 2388.18 8121.34 8.4442 0.03 394.0 2388.0 100.0 38.91 23.2717 173.0
75 0.0008 -0.0004 100.0 518.67 643.13 1592.51 1402.31 14.62 21.61 553.35 2388.06 9043.13 1.3 47.48 521.5 2388.16 8120.58 8.4633 0.03 393.0 2388.0 100.0 39.04 23.3897 172.0
75 0.0027 0.0002 100.0 518.67 642.73 1589.93 1410.69 14.62 21.61 553.62 2388.1 9035.59 1.3 47.5 521.28 2388.2 8118.62 8.4314 0.03 392.0 2388.0 100.0 38.68 23.2983 171.0
75 0.0 0.0001 100.0 518.67 642.17 1593.36 1405.79 14.62 21.61 553.96 2388.16 9045.27 1.3 47.4 521.15 2388.13 8123.16 8.4287 0.03 392.0 2388.0 100.0 38.84 23.3721 170.0
75 -0.0005 0.0001 100.0 518.67 642.38 1587.19 1407.16 14.62 21.61 552.83 2388.13 9040.69 1.3 47.41 521.49 2388.09 8120.62 8.4347 0.03 394.0 2388.0 100.0 38.91 23.2298 169.0
75 0.0003 0.0001 100.0 518.67 642.46 1598.89 1406.58 14.62 21.61 553.85 2388.06 9046.39 1.3 47.58 521.38 2388.13 8126.97 8.4622 0.03 392.0 2388.0 100.0 38.86 23.2379 168.0
75 0.0035 -0.0004 100.0 518.67 642.19 1584.42 1411.25 14.62 21.61 554.01 2388.13 9045.79 1.3 47.37 521.3 2388.16 8125.55 8.4419 0.03 393.0 2388.0 100.0 38.72 23.2351 167.0
75 0.0006 -0.0003 100.0 518.67 642.95 1582.39 1406.52 14.62 21.61 553.35 2388.15 9040.85 1.3 47.76 521.35 2388.07 8119.88 8.4583 0.03 393.0 2388.0 100.0 39.02 23.3573 166.0
75 0.0001 0.0004 100.0 518.67 642.53 1590.31 1404.22 14.62 21.61 553.66 2388.11 9046.88 1.3 47.62 521.46 2388.17 8126.12 8.4442 0.03 393.0 2388.0 100.0 38.74 23.2201 165.0
75 -0.0018 0.0001 100.0 518.67 642.56 1586.48 1413.01 14.62 21.61 553.91 2388.13 9041.69 1.3 47.46 522.07 2388.04 8120.37 8.4096 0.03 393.0 2388.0 100.0 38.88 23.3891 164.0
75 0.0042 0.0002 100.0 518.67 642.58 1585.71 1403.16 14.62 21.61 553.63 2388.12 9044.27 1.3 47.57 521.69 2388.14 8119.0 8.4487 0.03 394.0 2388.0 100.0 39.03 23.3713 163.0
75 -0.001 0.0001 100.0 518.67 642.85 1586.13 1410.75 14.62 21.61 553.76 2388.16 9048.0 1.3 47.32 521.94 2388.12 8126.45 8.4341 0.03 393.0 2388.0 100.0 38.88 23.3569 162.0
75 -0.0006 -0.0005 100.0 518.67 642.92 1592.34 1414.84 14.62 21.61 553.87 2388.1 9049.35 1.3 47.62 521.26 2388.11 8117.81 8.4591 0.03 392.0 2388.0 100.0 38.91 23.356 161.0
75 -0.0018 0.0003 100.0 518.67 642.53 1589.59 1404.32 14.62 21.61 552.77 2388.11 9039.16 1.3 47.62 521.44 2388.13 8123.5 8.4434 0.03 392.0 2388.0 100.0 38.74 23.3309 160.0
75 -0.0022 -0.0001 100.0 518.67 642.64 1594.83 1408.52 14.62 21.61 554.14 2388.12 9044.02 1.3 47.6 521.66 2388.11 8131.18 8.4346 0.03 393.0 2388.0 100.0 38.75 23.2718 159.0
75 -0.0007 0.0003 100.0 518.67 642.29 1593.64 1405.12 14.62 21.61 552.81 2388.09 9047.16 1.3 47.61 521.58 2388.13 8126.62 8.4584 0.03 394.0 2388.0 100.0 38.96 23.3008 158.0
75 0.0032 -0.0004 100.0 518.67 642.39 1589.8 1408.87 14.62 21.61 553.37 2388.14 9042.75 1.3 47.48 521.6 2388.11 8128.12 8.4127 0.03 393.0 2388.0 100.0 38.85 23.2634 157.0
75 -0.0024 0.0001 100.0 518.67 642.84 1595.12 1411.97 14.62 21.61 553.55 2388.1 9040.62 1.3 47.44 521.1 2388.1 8120.54 8.4772 0.03 394.0 2388.0 100.0 38.75 23.2638 156.0
75 -0.0001 -0.0003 100.0 518.67 642.4 1586.66 1405.04 14.62 21.61 553.76 2388.1 9034.04 1.3 47.48 520.84 2388.12 8120.09 8.4348 0.03 391.0 2388.0 100.0 38.79 23.2009 155.0
75 -0.0013 0.0001 100.0 518.67 642.26 1594.3 1403.98 14.62 21.61 553.35 2388.13 9037.84 1.3 47.7 521.71 2388.11 8125.82 8.4434 0.03 394.0 2388.0 100.0 38.81 23.3079 154.0
75 -0.0036 0.0002 100.0 518.67 642.65 1590.89 1409.85 14.62 21.61 553.61 2388.16 9043.84 1.3 47.56 521.17 2388.17 8125.09 8.4433 0.03 393.0 2388.0 100.0 38.99 23.4086 153.0
75 -0.0019 -0.0003 100.0 518.67 642.51 1594.05 1410.93 14.62 21.61 553.51 2388.18 9040.34 1.3 47.79 521.39 2388.12 8119.54 8.3986 0.03 395.0 2388.0 100.0 38.86 23.3321 152.0
75 -0.0012 0.0002 100.0 518.67 642.65 1597.2 1405.47 14.62 21.61 553.8 2388.18 9037.7 1.3 47.48 521.3 2388.16 8120.5 8.4626 0.03 394.0 2388.0 100.0 38.9 23.3868 151.0
75 0.0033 0.0001 100.0 518.67 642.49 1592.1 1408.22 14.62 21.61 552.33 2388.12 9048.25 1.3 47.48 521.7 2388.11 8120.04 8.4521 0.03 394.0 2388.0 100.0 38.73 23.2556 150.0
75 0.0014 -0.0002 100.0 518.67 643.03 1595.21 1408.91 14.62 21.61 553.14 2388.11 9036.4 1.3 47.47 521.66 2388.13 8125.03 8.3924 0.03 394.0 2388.0 100.0 38.88 23.3604 149.0
75 -0.0022 0.0004 100.0 518.67 642.7 1591.64 1410.58 14.62 21.61 553.19 2388.1 9041.16 1.3 47.65 520.73 2388.11 8123.75 8.449 0.03 393.0 2388.0 100.0 38.64 23.2651 148.0
75 0.0023 -0.0005 100.0 518.67 642.86 1592.99 1413.86 14.62 21.61 553.73 2388.2 9045.9 1.3 47.51 521.31 2388.2 8125.35 8.4613 0.03 393.0 2388.0 100.0 38.8 23.3353 147.0
75 0.0014 -0.0002 100.0 518.67 642.88 1592.98 1414.39 14.62 21.61 552.67 2388.15 9041.98 1.3 47.43 521.42 2388.14 8121.62 8.4366 0.03 392.0 2388.0 100.0 38.76 23.271 146.0
75 0.0009 0.0004 100.0 518.67 642.78 1595.76 1406.17 14.62 21.61 553.87 2388.11 9036.02 1.3 47.51 521.91 2388.14 8125.51 8.4289 0.03 393.0 2388.0 100.0 38.74 23.2731 145.0
75 0.0029 -0.0002 100.0 518.67 642.83 1585.48 1412.8 14.62 21.61 553.04 2388.08 9038.51 1.3 47.46 521.61 2388.15 8124.1 8.4312 0.03 392.0 2388.0 100.0 38.95 23.3029 144.0
75 0.0006 0.0001 100.0 518.67 642.86 1578.91 1406.92 14.62 21.61 553.32 2388.1 9042.33 1.3 47.65 521.22 2388.13 8121.98 8.4634 0.03 394.0 2388.0 100.0 38.85 23.3135 143.0
75 -0.0002 -0.0004 100.0 518.67 642.65 1592.61 1407.44 14.62 21.61 553.5 2388.14 9035.75 1.3 47.52 521.5 2388.1 8122.18 8.4675 0.03 393.0 2388.0 100.0 38.63 23.4095 142.0
75 0.0025 -0.0001 100.0 518.67 642.53 1588.28 1407.71 14.62 21.61 552.83 2388.09 9050.19 1.3 47.49 521.5 2388.08 8120.0 8.4313 0.03 394.0 2388.0 100.0 38.78 23.3678 141.0
75 -0.0004 0.0001 100.0 518.67 642.66 1586.92 1416.08 14.62 21.61 553.4 2388.15 9044.31 1.3 47.56 521.16 2388.16 8125.29 8.4226 0.03 394.0 2388.0 100.0 38.89 23.322 140.0
75 0.0004 -0.0001 100.0 518.67 642.66 1583.44 1417.08 14.62 21.61 553.39 2388.14 9041.54 1.3 47.44 521.87 2388.14 8120.97 8.4283 0.03 393.0 2388.0 100.0 38.89 23.2849 139.0
75 -0.0027 0.0003 100.0 518.67 642.39 1586.94 1409.76 14.62 21.61 553.21 2388.13 9035.39 1.3 47.56 521.45 2388.16 8119.37 8.434 0.03 395.0 2388.0 100.0 38.75 23.2536 138.0
75 0.0009 0.0001 100.0 518.67 642.58 1592.09 1415.66 14.62 21.61 553.57 2388.14 9044.78 1.3 47.59 521.28 2388.09 8127.96 8.4342 0.03 395.0 2388.0 100.0 38.81 23.3212 137.0
75 0.0006 -0.0002 100.0 518.67 642.82 1588.72 1411.37 14.62 21.61 553.12 2388.13 9043.68 1.3 47.48 521.73 2388.11 8122.78 8.4705 0.03 392.0 2388.0 100.0 38.89 23.2251 136.0
75 -0.0007 -0.0 100.0 518.67 642.77 1588.74 1408.76 14.62 21.61 553.15 2388.17 9047.78 1.3 47.51 521.61 2388.1 8126.2 8.4622 0.03 394.0 2388.0 100.0 38.85 23.1845 135.0
75 -0.0004 0.0004 100.0 518.67 642.52 1581.54 1412.35 14.62 21.61 553.3 2388.19 9043.95 1.3 47.67 521.02 2388.15 8116.73 8.4662 0.03 395.0 2388.0 100.0 38.98 23.3584 134.0
75 -0.0011 -0.0001 100.0 518.67 642.54 1587.07 1404.55 14.62 21.61 553.94 2388.14 9037.76 1.3 47.52 521.18 2388.18 8131.23 8.4481 0.03 392.0 2388.0 100.0 38.7 23.355 133.0
75 0.0009 0.0002 100.0 518.67 642.84 1592.52 1406.73 14.62 21.61 553.66 2388.15 9045.91 1.3 47.56 521.19 2388.13 8123.19 8.4144 0.03 392.0 2388.0 100.0 38.79 23.41 132.0
75 -0.0015 0.0004 100.0 518.67 642.78 1593.34 1407.16 14.62 21.61 553.15 2388.11 9041.99 1.3 47.64 521.22 2388.11 8124.32 8.4334 0.03 392.0 2388.0 100.0 38.6 23.4189 131.0
75 -0.0031 0.0004 100.0 518.67 642.96 1586.07 1410.67 14.62 21.61 552.61 2388.1 9035.79 1.3 47.3 521.67 2388.09 8127.08 8.4341 0.03 393.0 2388.0 100.0 38.86 23.2544 130.0
75 -0.0011 -0.0002 100.0 518.67 642.9 1584.68 1405.65 14.62 21.61 553.47 2388.14 9037.64 1.3 47.58 521.43 2388.08 8127.68 8.4586 0.03 394.0 2388.0 100.0 38.95 23.1837 129.0
75 -0.0003 0.0 100.0 518.67 642.74 1592.48 1409.7 14.62 21.61 553.72 2388.17 9036.58 1.3 47.41 521.19 2388.17 8125.29 8.4336 0.03 392.0 2388.0 100.0 38.86 23.4707 128.0
75 0.0008 0.0002 100.0 518.67 643.01 1586.68 1408.29 14.62 21.61 553.93 2388.12 9039.56 1.3 47.73 521.75 2388.19 8121.5 8.4318 0.03 394.0 2388.0 100.0 38.83 23.3103 127.0
75 -0.0043 -0.0003 100.0 518.67 642.91 1599.13 1410.29 14.62 21.61 553.3 2388.09 9042.37 1.3 47.58 521.43 2388.12 8121.94 8.401 0.03 393.0 2388.0 100.0 38.87 23.3257 126.0
75 0.0041 -0.0004 100.0 518.67 642.59 1579.79 1414.04 14.62 21.61 552.8 2388.15 9052.67 1.3 47.55 521.13 2388.1 8122.97 8.4532 0.03 392.0 2388.0 100.0 38.86 23.2572 125.0
75 -0.0024 0.0001 100.0 518.67 642.64 1591.96 1412.82 14.62 21.61 553.64 2388.16 9043.75 1.3 47.71 521.38 2388.18 8125.39 8.4813 0.03 392.0 2388.0 100.0 38.81 23.2443 124.0
75 -0.0008 0.0004 100.0 518.67 642.65 1585.18 1408.59 14.62 21.61 553.04 2388.12 9042.95 1.3 47.46 521.36 2388.18 8118.79 8.4346 0.03 393.0 2388.0 100.0 38.65 23.3009 123.0
75 0.0018 0.0002 100.0 518.67 642.85 1594.64 1413.67 14.62 21.61 552.92 2388.13 9044.83 1.3 47.31 520.83 2388.12 8126.22 8.443 0.03 392.0 2388.0 100.0 38.81 23.3651 122.0
75 0.0001 -0.0002 100.0 518.67 642.75 1593.82 1410.94 14.62 21.61 553.6 2388.14 9044.2 1.3 47.57 520.91 2388.13 8118.7 8.4235 0.03 392.0 2388.0 100.0 38.89 23.2634 121.0
75 0.0003 0.0 100.0 518.67 642.6 1594.14 1408.99 14.62 21.61 553.35 2388.15 9046.85 1.3 47.47 521.09 2388.15 8123.76 8.4117 0.03 394.0 2388.0 100.0 38.74 23.3068 120.0
75 0.0009 0.0003 100.0 518.67 642.21 1589.32 1416.92 14.62 21.61 552.6 2388.13 9036.21 1.3 47.63 521.18 2388.08 8115.31 8.4143 0.03 395.0 2388.0 100.0 38.67 23.172 119.0
75 -0.0003 -0.0004 100.0 518.67 642.14 1588.76 1406.15 14.62 21.61 552.8 2388.12 9040.79 1.3 47.67 520.97 2388.17 8118.47 8.4766 0.03 394.0 2388.0 100.0 38.82 23.4102 118.0
75 -0.0002 -0.0003 100.0 518.67 642.4 1587.53 1409.57 14.62 21.61 553.15 2388.19 9045.31 1.3 47.63 521.23 2388.13 8129.82 8.4313 0.03 393.0 2388.0 100.0 38.84 23.1418 117.0
75 -0.001 -0.0002 100.0 518.67 642.74 1586.68 1412.68 14.62 21.61 552.77 2388.19 9036.54 1.3 47.57 521.52 2388.17 8121.03 8.4327 0.03 393.0 2388.0 100.0 38.66 23.379 116.0
75 0.002 0.0003 100.0 518.67 642.98 1590.2 1423.02 14.62 21.61 553.2 2388.15 9040.29 1.3 47.49 521.46 2388.14 8126.21 8.4677 0.03 393.0 2388.0 100.0 38.8 23.2364 115.0
75 -0.0033 -0.0004 100.0 518.67 642.74 1595.32 1415.52 14.62 21.61 552.79 2388.19 9040.33 1.3 47.71 521.33 2388.15 8121.47 8.4234 0.03 391.0 2388.0 100.0 38.83 23.3571 114.0
75 -0.0016 0.0 100.0 518.67 643.35 1580.43 1414.79 14.62 21.61 553.51 2388.11 9043.91 1.3 47.46 520.76 2388.18 8115.1 8.4308 0.03 393.0 2388.0 100.0 38.78 23.2583 113.0
75 0.0002 -0.0001 100.0 518.67 643.33 1588.5 1407.41 14.62 21.61 553.25 2388.15 9044.29 1.3 47.61 521.44 2388.19 8122.6 8.4479 0.03 394.0 2388.0 100.0 38.62 23.2458 112.0
75 -0.0004 -0.0001 100.0 518.67 642.63 1594.01 1412.72 14.62 21.61 553.52 2388.16 9041.68 1.3 47.43 521.46 2388.15 8116.97 8.4405 0.03 395.0 2388.0 100.0 38.85 23.3376 111.0
75 -0.0015 -0.0002 100.0 518.67 642.98 1590.29 1409.77 14.62 21.61 553.14 2388.13 9039.09 1.3 47.64 521.32 2388.11 8124.88 8.4467 0.03 393.0 2388.0 100.0 38.8 23.2048 110.0
75 0.0039 -0.0002 100.0 518.67 642.65 1593.23 1407.32 14.62 21.61 553.09 2388.15 9038.5 1.3 47.46 521.14 2388.14 8122.16 8.4722 0.03 394.0 2388.0 100.0 38.97 23.2277 109.0
75 -0.0025 0.0004 100.0 518.67 642.76 1590.7 1407.75 14.62 21.61 552.91 2388.13 9042.55 1.3 47.59 521.41 2388.14 8129.51 8.4365 0.03 393.0 2388.0 100.0 38.59 23.1774 108.0
75 -0.0029 0.0004 100.0 518.67 642.62 1591.98 1416.17 14.62 21.61 552.69 2388.1 9037.86 1.3 47.64 520.8 2388.14 8123.13 8.4223 0.03 393.0 2388.0 100.0 38.87 23.217 107.0
75 -0.0003 0.0004 100.0 518.67 642.84 1595.79 1410.97 14.62 21.61 552.75 2388.16 9039.05 1.3 47.8 521.34 2388.17 8120.97 8.4148 0.03 394.0 2388.0 100.0 39.03 23.2345 106.0
75 0.0036 0.0001 100.0 518.67 643.13 1595.5 1403.72 14.62 21.61 553.38 2388.16 9043.27 1.3 47.55 520.8 2388.13 8124.41 8.4603 0.03 393.0 2388.0 100.0 38.87 23.3049 105.0
75 -0.0032 -0.0001 100.0 518.67 642.63 1597.65 1414.48 14.62 21.61 553.27 2388.16 9036.55 1.3 47.6 520.8 2388.1 8128.07 8.4165 0.03 394.0 2388.0 100.0 38.83 23.2563 104.0
75 0.0001 0.0004 100.0 518.67 643.29 1595.36 1405.91 14.62 21.61 553.14 2388.1 9041.63 1.3 47.54 521.47 2388.14 8118.34 8.4402 0.03 393.0 2388.0 100.0 38.88 23.344 103.0
75 -0.0008 0.0002 100.0 518.67 642.61 1587.04 1411.51 14.62 21.61 553.08 2388.2 9043.48 1.3 47.73 521.13 2388.14 8126.03 8.4726 0.03 393.0 2388.0 100.0 38.84 23.3082 102.0
75 0.0014 0.0005 100.0 518.67 642.87 1591.05 1411.87 14.62 21.61 552.99 2388.12 9036.32 1.3 47.72 521.01 2388.16 8123.41 8.4675 0.03 394.0 2388.0 100.0 38.69 23.2386 101.0
75 -0.0012 -0.0002 100.0 518.67 642.22 1585.6 1413.68 14.62 21.61 553.26 2388.18 9043.35 1.3 47.65 521.04 2388.15 8126.83 8.4482 0.03 392.0 2388.0 100.0 38.67 23.2438 100.0
75 0.0019 -0.0004 100.0 518.67 642.6 1598.63 1414.38 14.62 21.61 552.66 2388.2 9033.68 1.3 47.72 521.25 2388.19 8120.92 8.4864 0.03 395.0 2388.0 100.0 38.8 23.3025 99.0
75 -0.002 0.0003 100.0 518.67 642.89 1588.55 1403.7 14.62 21.61 552.54 2388.17 9040.38 1.3 47.7 520.65 2388.14 8120.06 8.4425 0.03 393.0 2388.0 100.0 38.85 23.2916 98.0
75 -0.0005 0.0002 100.0 518.67 643.14 1590.41 1413.02 14.62 21.61 553.03 2388.16 9043.63 1.3 47.6 521.66 2388.16 8119.89 8.4438 0.03 393.0 2388.0 100.0 38.88 23.1907 97.0
75 0.0016 0.0005 100.0 518.67 642.82 1583.5 1406.51 14.62 21.61 553.61 2388.16 9036.28 1.3 47.68 521.02 2388.22 8125.55 8.4148 0.03 393.0 2388.0 100.0 38.93 23.1583 96.0
75 0.0011 -0.0004 100.0 518.67 642.72 1590.8 1411.5 14.62 21.61 553.69 2388.13 9042.59 1.3 47.59 520.37 2388.21 8121.66 8.4822 0.03 393.0 2388.0 100.0 38.72 23.2788 95.0
75 -0.0043 0.0001 100.0 518.67 642.57 1594.49 1413.86 14.62 21.61 553.02 2388.11 9038.89 1.3 47.73 521.19 2388.19 8122.35 8.4507 0.03 394.0 2388.0 100.0 38.69 23.3099 94.0
75 0.0012 -0.0001 100.0 518.67 642.45 1591.55 1407.95 14.62 21.61 553.19 2388.13 9038.98 1.3 47.75 521.05 2388.19 8121.69 8.4802 0.03 393.0 2388.0 100.0 38.75 23.2413 93.0
75 0.0005 -0.0001 100.0 518.67 643.7 1592.24 1413.75 14.62 21.61 553.05 2388.21 9041.11 1.3 47.78 520.94 2388.15 8117.24 8.4241 0.03 393.0 2388.0 100.0 38.72 23.357 92.0
75 0.0016 0.0004 100.0 518.67 642.95 1587.68 1417.96 14.62 21.61 552.68 2388.18 9039.54 1.3 47.87 521.06 2388.11 8120.97 8.4634 0.03 393.0 2388.0 100.0 38.64 23.2815 91.0
75 -0.0022 -0.0001 100.0 518.67 642.64 1590.89 1407.71 14.62 21.61 552.73 2388.19 9040.27 1.3 47.82 520.44 2388.18 8121.29 8.4753 0.03 393.0 2388.0 100.0 38.7 23.3358 90.0
75 -0.0038 0.0004 100.0 518.67 642.94 1591.7 1411.1 14.62 21.61 553.39 2388.16 9032.68 1.3 47.68 520.48 2388.16 8124.27 8.4806 0.03 393.0 2388.0 100.0 38.7 23.3186 89.0
75 -0.0012 -0.0001 100.0 518.67 643.54 1595.67 1412.7 14.62 21.61 552.51 2388.21 9040.49 1.3 47.72 521.09 2388.16 8119.47 8.4606 0.03 394.0 2388.0 100.0 38.83 23.2144 88.0
75 0.0009 -0.0 100.0 518.67 643.4 1596.1 1403.93 14.62 21.61 552.55 2388.16 9042.76 1.3 47.68 521.18 2388.17 8115.52 8.4382 0.03 393.0 2388.0 100.0 38.79 23.2243 87.0
75 0.0018 -0.0002 100.0 518.67 642.83 1593.63 1408.34 14.62 21.61 552.97 2388.19 9045.25 1.3 47.62 521.07 2388.18 8120.66 8.4598 0.03 394.0 2388.0 100.0 38.77 23.2463 86.0
75 0.0026 -0.0005 100.0 518.67 642.41 1590.98 1408.72 14.62 21.61 552.05 2388.17 9043.12 1.3 47.64 521.07 2388.17 8125.19 8.4525 0.03 393.0 2388.0 100.0 38.83 23.283 85.0
75 0.0004 0.0003 100.0 518.67 642.42 1586.4 1419.17 14.62 21.61 552.98 2388.19 9049.45 1.3 47.75 520.84 2388.11 8123.38 8.4527 0.03 395.0 2388.0 100.0 38.78 23.309 84.0
75 0.0017 -0.0001 100.0 518.67 642.78 1599.82 1409.41 14.62 21.61 552.87 2388.18 9038.52 1.3 47.66 521.05 2388.17 8126.17 8.4412 0.03 393.0 2388.0 100.0 38.79 23.1684 83.0
75 0.0003 -0.0004 100.0 518.67 643.44 1584.06 1415.64 14.62 21.61 553.1 2388.11 9035.79 1.3 47.46 520.92 2388.22 8119.5 8.5047 0.03 393.0 2388.0 100.0 38.65 23.213 82.0
75 -0.0015 -0.0001 100.0 518.67 643.13 1591.1 1410.53 14.62 21.61 553.61 2388.11 9046.61 1.3 47.59 520.88 2388.2 8126.82 8.4198 0.03 393.0 2388.0 100.0 38.87 23.3083 81.0
75 0.0005 -0.0001 100.0 518.67 642.92 1591.53 1418.03 14.62 21.61 552.54 2388.12 9040.11 1.3 47.91 520.94 2388.21 8117.78 8.4655 0.03 393.0 2388.0 100.0 38.71 23.3017 80.0
75 0.0 0.0004 100.0 518.67 642.73 1600.64 1417.08 14.62 21.61 553.05 2388.18 9045.25 1.3 47.68 521.32 2388.21 8126.17 8.4452 0.03 395.0 2388.0 100.0 38.61 23.325 79.0
75 0.0009 -0.0 100.0 518.67 643.32 1589.99 1412.2 14.62 21.61 552.52 2388.2 9035.15 1.3 47.61 521.6 2388.12 8116.98 8.4253 0.03 393.0 2388.0 100.0 38.74 23.2227 78.0
75 -0.0011 0.0003 100.0 518.67 643.13 1587.65 1414.76 14.62 21.61 553.16 2388.2 9043.83 1.3 47.7 521.42 2388.18 8123.91 8.468 0.03 394.0 2388.0 100.0 38.85 23.3352 77.0
75 0.003 -0.0003 100.0 518.67 642.79 1583.99 1412.49 14.62 21.61 552.61 2388.23 9046.34 1.3 47.54 521.33 2388.21 8116.31 8.4515 0.03 394.0 2388.0 100.0 38.77 23.2036 76.0
75 0.0032 -0.0005 100.0 518.67 642.73 1592.58 1413.46 14.62 21.61 553.04 2388.16 9048.62 1.3 47.73 521.14 2388.13 8118.96 8.4733 0.03 393.0 2388.0 100.0 38.73 23.2822 75.0
75 0.0002 -0.0004 100.0 518.67 642.88 1584.8 1414.22 14.62 21.61 552.14 2388.17 9042.18 1.3 47.67 520.56 2388.22 8120.62 8.4698 0.03 392.0 2388.0 100.0 38.88 23.2864 74.0
75 0.0007 -0.0001 100.0 518.67 643.17 1592.71 1416.71 14.62 21.61 553.17 2388.1 9034.41 1.3 47.55 521.01 2388.21 8113.13 8.4663 0.03 392.0 2388.0 100.0 38.82 23.1942 73.0
75 0.0032 0.0001 100.0 518.67 642.68 1593.73 1415.27 14.62 21.61 553.1 2388.16 9045.26 1.3 47.75 520.49 2388.18 8119.6 8.4468 0.03 391.0 2388.0 100.0 38.8 23.2172 72.0
75 -0.0017 -0.0004 100.0 518.67 643.01 1588.66 1412.1 14.62 21.61 552.84 2388.18 9039.58 1.3 47.57 520.96 2388.2 8113.02 8.4456 0.03 392.0 2388.0 100.0 38.71 23.23 71.0
75 -0.002 0.0004 100.0 518.67 642.98 1589.09 1415.11 14.62 21.61 552.83 2388.1 9046.36 1.3 47.63 521.12 2388.13 8124.0 8.4595 0.03 394.0 2388.0 100.0 38.57 23.2432 70.0
75 -0.0011 -0.0002 100.0 518.67 643.09 1593.9 1418.71 14.62 21.61 553.17 2388.19 9038.76 1.3 47.71 521.03 2388.18 8120.59 8.4713 0.03 395.0 2388.0 100.0 38.77 23.421 69.0
75 -0.0033 -0.0005 100.0 518.67 642.72 1594.05 1415.06 14.62 21.61 552.31 2388.17 9041.5 1.3 47.59 521.06 2388.19 8113.84 8.4656 0.03 394.0 2388.0 100.0 38.7 23.2723 68.0
